event,pt,utc,order_id,signal_id,market_type,market_name,runner_name,side,price,stake,matched,remaining,queue_ahead_initial,queue_ahead_remaining,status,liability,free_balance,queue_delta,matched_now,action_source,action_count,action_amount,pnl_v3,matched_fraction,exit_utc,exit_price,settlement,note
REQUEST_PLACE,1493557440000,2017-04-30T13:04:00Z,31|1.131162723|1221385|None|BACK|1.06|2017-04-30T13:03:59.809000Z,31,OVER_UNDER_15,Over/Under 1.5 Goals,Under 1.5 Goals,BACK,1.060000,4.000000,0.000000,4.000000,0.000000,0.000000,requested_place,0.000000,1000.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,requested_place phase=PREPLAY_SEED_GRID inplay=False place_delay_sec=0
PLACE,1493557440000,2017-04-30T13:04:00Z,31|1.131162723|1221385|None|BACK|1.06|2017-04-30T13:03:59.809000Z,31,OVER_UNDER_15,Over/Under 1.5 Goals,Under 1.5 Goals,BACK,1.060000,4.000000,0.000000,4.000000,0.000000,0.000000,open,4.000000,876.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,placed_after_delay phase=PREPLAY_SEED_GRID inplay=False place_delay_sec=0
REQUEST_PLACE,1493557440000,2017-04-30T13:04:00Z,32|1.131162723|1221385|None|BACK|1.07|2017-04-30T13:03:59.809000Z,32,OVER_UNDER_15,Over/Under 1.5 Goals,Under 1.5 Goals,BACK,1.070000,4.000000,0.000000,4.000000,0.000000,0.000000,requested_place,0.000000,1000.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,requested_place phase=PREPLAY_SEED_GRID inplay=False place_delay_sec=0
PLACE,1493557440000,2017-04-30T13:04:00Z,32|1.131162723|1221385|None|BACK|1.07|2017-04-30T13:03:59.809000Z,32,OVER_UNDER_15,Over/Under 1.5 Goals,Under 1.5 Goals,BACK,1.070000,4.000000,0.000000,4.000000,0.000000,0.000000,open,4.000000,872.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,placed_after_delay phase=PREPLAY_SEED_GRID inplay=False place_delay_sec=0
REQUEST_PLACE,1493557440000,2017-04-30T13:04:00Z,33|1.131162723|1221385|None|BACK|1.08|2017-04-30T13:03:59.809000Z,33,OVER_UNDER_15,Over/Under 1.5 Goals,Under 1.5 Goals,BACK,1.080000,4.000000,0.000000,4.000000,0.000000,0.000000,requested_place,0.000000,1000.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,requested_place phase=PREPLAY_SEED_GRID inplay=False place_delay_sec=0
PLACE,1493557440000,2017-04-30T13:04:00Z,33|1.131162723|1221385|None|BACK|1.08|2017-04-30T13:03:59.809000Z,33,OVER_UNDER_15,Over/Under 1.5 Goals,Under 1.5 Goals,BACK,1.080000,4.000000,0.000000,4.000000,0.000000,0.000000,open,4.000000,868.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,placed_after_delay phase=PREPLAY_SEED_GRID inplay=False place_delay_sec=0
REQUEST_PLACE,1493557440000,2017-04-30T13:04:00Z,34|1.131162723|1221385|None|BACK|1.09|2017-04-30T13:03:59.809000Z,34,OVER_UNDER_15,Over/Under 1.5 Goals,Under 1.5 Goals,BACK,1.090000,4.000000,0.000000,4.000000,0.000000,0.000000,requested_place,0.000000,1000.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,requested_place phase=PREPLAY_SEED_GRID inplay=False place_delay_sec=0
PLACE,1493557440000,2017-04-30T13:04:00Z,34|1.131162723|1221385|None|BACK|1.09|2017-04-30T13:03:59.809000Z,34,OVER_UNDER_15,Over/Under 1.5 Goals,Under 1.5 Goals,BACK,1.090000,4.000000,0.000000,4.000000,0.000000,0.000000,open,4.000000,864.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,placed_after_delay phase=PREPLAY_SEED_GRID inplay=False place_delay_sec=0
REQUEST_PLACE,1493557440000,2017-04-30T13:04:00Z,35|1.131162723|1221385|None|BACK|1.1|2017-04-30T13:03:59.809000Z,35,OVER_UNDER_15,Over/Under 1.5 Goals,Under 1.5 Goals,BACK,1.100000,4.000000,0.000000,4.000000,0.000000,0.000000,requested_place,0.000000,1000.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,requested_place phase=PREPLAY_SEED_GRID inplay=False place_delay_sec=0
PLACE,1493557440000,2017-04-30T13:04:00Z,35|1.131162723|1221385|None|BACK|1.1|2017-04-30T13:03:59.809000Z,35,OVER_UNDER_15,Over/Under 1.5 Goals,Under 1.5 Goals,BACK,1.100000,4.000000,0.000000,4.000000,0.000000,0.000000,open,4.000000,860.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,placed_after_delay phase=PREPLAY_SEED_GRID inplay=False place_delay_sec=0
REQUEST_PLACE,1493557440000,2017-04-30T13:04:00Z,36|1.131162723|1221385|None|BACK|1.11|2017-04-30T13:03:59.809000Z,36,OVER_UNDER_15,Over/Under 1.5 Goals,Under 1.5 Goals,BACK,1.110000,4.000000,0.000000,4.000000,0.000000,0.000000,requested_place,0.000000,1000.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,requested_place phase=PREPLAY_SEED_GRID inplay=False place_delay_sec=0
PLACE,1493557440000,2017-04-30T13:04:00Z,36|1.131162723|1221385|None|BACK|1.11|2017-04-30T13:03:59.809000Z,36,OVER_UNDER_15,Over/Under 1.5 Goals,Under 1.5 Goals,BACK,1.110000,4.000000,0.000000,4.000000,0.000000,0.000000,open,4.000000,856.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,placed_after_delay phase=PREPLAY_SEED_GRID inplay=False place_delay_sec=0
REQUEST_PLACE,1493557440000,2017-04-30T13:04:00Z,37|1.131162723|1221385|None|BACK|1.12|2017-04-30T13:03:59.809000Z,37,OVER_UNDER_15,Over/Under 1.5 Goals,Under 1.5 Goals,BACK,1.120000,4.000000,0.000000,4.000000,0.000000,0.000000,requested_place,0.000000,1000.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,requested_place phase=PREPLAY_SEED_GRID inplay=False place_delay_sec=0
PLACE,1493557440000,2017-04-30T13:04:00Z,37|1.131162723|1221385|None|BACK|1.12|2017-04-30T13:03:59.809000Z,37,OVER_UNDER_15,Over/Under 1.5 Goals,Under 1.5 Goals,BACK,1.120000,4.000000,0.000000,4.000000,0.000000,0.000000,open,4.000000,852.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,placed_after_delay phase=PREPLAY_SEED_GRID inplay=False place_delay_sec=0
REQUEST_PLACE,1493557440000,2017-04-30T13:04:00Z,38|1.131162723|1221385|None|BACK|1.13|2017-04-30T13:03:59.809000Z,38,OVER_UNDER_15,Over/Under 1.5 Goals,Under 1.5 Goals,BACK,1.130000,4.000000,0.000000,4.000000,0.000000,0.000000,requested_place,0.000000,1000.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,requested_place phase=PREPLAY_SEED_GRID inplay=False place_delay_sec=0
PLACE,1493557440000,2017-04-30T13:04:00Z,38|1.131162723|1221385|None|BACK|1.13|2017-04-30T13:03:59.809000Z,38,OVER_UNDER_15,Over/Under 1.5 Goals,Under 1.5 Goals,BACK,1.130000,4.000000,0.000000,4.000000,0.000000,0.000000,open,4.000000,848.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,placed_after_delay phase=PREPLAY_SEED_GRID inplay=False place_delay_sec=0
REQUEST_PLACE,1493557440000,2017-04-30T13:04:00Z,39|1.131162723|1221385|None|BACK|1.14|2017-04-30T13:03:59.809000Z,39,OVER_UNDER_15,Over/Under 1.5 Goals,Under 1.5 Goals,BACK,1.140000,4.000000,0.000000,4.000000,0.000000,0.000000,requested_place,0.000000,1000.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,requested_place phase=PREPLAY_SEED_GRID inplay=False place_delay_sec=0
PLACE,1493557440000,2017-04-30T13:04:00Z,39|1.131162723|1221385|None|BACK|1.14|2017-04-30T13:03:59.809000Z,39,OVER_UNDER_15,Over/Under 1.5 Goals,Under 1.5 Goals,BACK,1.140000,4.000000,0.000000,4.000000,0.000000,0.000000,open,4.000000,844.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,placed_after_delay phase=PREPLAY_SEED_GRID inplay=False place_delay_sec=0
REQUEST_PLACE,1493557440000,2017-04-30T13:04:00Z,40|1.131162723|1221385|None|BACK|1.15|2017-04-30T13:03:59.809000Z,40,OVER_UNDER_15,Over/Under 1.5 Goals,Under 1.5 Goals,BACK,1.150000,4.000000,0.000000,4.000000,0.000000,0.000000,requested_place,0.000000,1000.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,requested_place phase=PREPLAY_SEED_GRID inplay=False place_delay_sec=0
PLACE,1493557440000,2017-04-30T13:04:00Z,40|1.131162723|1221385|None|BACK|1.15|2017-04-30T13:03:59.809000Z,40,OVER_UNDER_15,Over/Under 1.5 Goals,Under 1.5 Goals,BACK,1.150000,4.000000,0.000000,4.000000,0.000000,0.000000,open,4.000000,840.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,placed_after_delay phase=PREPLAY_SEED_GRID inplay=False place_delay_sec=0
REQUEST_PLACE,1493557440000,2017-04-30T13:04:00Z,41|1.131162723|1221385|None|BACK|1.16|2017-04-30T13:03:59.809000Z,41,OVER_UNDER_15,Over/Under 1.5 Goals,Under 1.5 Goals,BACK,1.160000,4.000000,0.000000,4.000000,0.000000,0.000000,requested_place,0.000000,1000.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,requested_place phase=PREPLAY_SEED_GRID inplay=False place_delay_sec=0
PLACE,1493557440000,2017-04-30T13:04:00Z,41|1.131162723|1221385|None|BACK|1.16|2017-04-30T13:03:59.809000Z,41,OVER_UNDER_15,Over/Under 1.5 Goals,Under 1.5 Goals,BACK,1.160000,4.000000,0.000000,4.000000,0.000000,0.000000,open,4.000000,836.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,placed_after_delay phase=PREPLAY_SEED_GRID inplay=False place_delay_sec=0
REQUEST_PLACE,1493557440000,2017-04-30T13:04:00Z,42|1.131162723|1221385|None|BACK|1.17|2017-04-30T13:03:59.809000Z,42,OVER_UNDER_15,Over/Under 1.5 Goals,Under 1.5 Goals,BACK,1.170000,4.000000,0.000000,4.000000,0.000000,0.000000,requested_place,0.000000,1000.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,requested_place phase=PREPLAY_SEED_GRID inplay=False place_delay_sec=0
PLACE,1493557440000,2017-04-30T13:04:00Z,42|1.131162723|1221385|None|BACK|1.17|2017-04-30T13:03:59.809000Z,42,OVER_UNDER_15,Over/Under 1.5 Goals,Under 1.5 Goals,BACK,1.170000,4.000000,0.000000,4.000000,0.000000,0.000000,open,4.000000,832.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,placed_after_delay phase=PREPLAY_SEED_GRID inplay=False place_delay_sec=0
REQUEST_PLACE,1493557440000,2017-04-30T13:04:00Z,43|1.131162723|1221385|None|BACK|1.18|2017-04-30T13:03:59.809000Z,43,OVER_UNDER_15,Over/Under 1.5 Goals,Under 1.5 Goals,BACK,1.180000,4.000000,0.000000,4.000000,0.000000,0.000000,requested_place,0.000000,1000.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,requested_place phase=PREPLAY_SEED_GRID inplay=False place_delay_sec=0
PLACE,1493557440000,2017-04-30T13:04:00Z,43|1.131162723|1221385|None|BACK|1.18|2017-04-30T13:03:59.809000Z,43,OVER_UNDER_15,Over/Under 1.5 Goals,Under 1.5 Goals,BACK,1.180000,4.000000,0.000000,4.000000,0.000000,0.000000,open,4.000000,828.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,placed_after_delay phase=PREPLAY_SEED_GRID inplay=False place_delay_sec=0
REQUEST_PLACE,1493557440000,2017-04-30T13:04:00Z,44|1.131162723|1221385|None|BACK|1.19|2017-04-30T13:03:59.809000Z,44,OVER_UNDER_15,Over/Under 1.5 Goals,Under 1.5 Goals,BACK,1.190000,4.000000,0.000000,4.000000,0.000000,0.000000,requested_place,0.000000,1000.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,requested_place phase=PREPLAY_SEED_GRID inplay=False place_delay_sec=0
PLACE,1493557440000,2017-04-30T13:04:00Z,44|1.131162723|1221385|None|BACK|1.19|2017-04-30T13:03:59.809000Z,44,OVER_UNDER_15,Over/Under 1.5 Goals,Under 1.5 Goals,BACK,1.190000,4.000000,0.000000,4.000000,0.000000,0.000000,open,4.000000,824.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,placed_after_delay phase=PREPLAY_SEED_GRID inplay=False place_delay_sec=0
REQUEST_PLACE,1493557440000,2017-04-30T13:04:00Z,45|1.131162723|1221385|None|BACK|1.2|2017-04-30T13:03:59.809000Z,45,OVER_UNDER_15,Over/Under 1.5 Goals,Under 1.5 Goals,BACK,1.200000,4.000000,0.000000,4.000000,0.000000,0.000000,requested_place,0.000000,1000.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,requested_place phase=PREPLAY_SEED_GRID inplay=False place_delay_sec=0
PLACE,1493557440000,2017-04-30T13:04:00Z,45|1.131162723|1221385|None|BACK|1.2|2017-04-30T13:03:59.809000Z,45,OVER_UNDER_15,Over/Under 1.5 Goals,Under 1.5 Goals,BACK,1.200000,4.000000,0.000000,4.000000,0.000000,0.000000,open,4.000000,820.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,placed_after_delay phase=PREPLAY_SEED_GRID inplay=False place_delay_sec=0
REQUEST_PLACE,1493557440000,2017-04-30T13:04:00Z,46|1.131162723|1221385|None|BACK|1.21|2017-04-30T13:03:59.809000Z,46,OVER_UNDER_15,Over/Under 1.5 Goals,Under 1.5 Goals,BACK,1.210000,4.000000,0.000000,4.000000,0.000000,0.000000,requested_place,0.000000,1000.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,requested_place phase=PREPLAY_SEED_GRID inplay=False place_delay_sec=0
PLACE,1493557440000,2017-04-30T13:04:00Z,46|1.131162723|1221385|None|BACK|1.21|2017-04-30T13:03:59.809000Z,46,OVER_UNDER_15,Over/Under 1.5 Goals,Under 1.5 Goals,BACK,1.210000,4.000000,0.000000,4.000000,0.000000,0.000000,open,4.000000,816.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,placed_after_delay phase=PREPLAY_SEED_GRID inplay=False place_delay_sec=0
REQUEST_PLACE,1493557440000,2017-04-30T13:04:00Z,47|1.131162723|1221385|None|BACK|1.22|2017-04-30T13:03:59.809000Z,47,OVER_UNDER_15,Over/Under 1.5 Goals,Under 1.5 Goals,BACK,1.220000,4.000000,0.000000,4.000000,0.000000,0.000000,requested_place,0.000000,1000.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,requested_place phase=PREPLAY_SEED_GRID inplay=False place_delay_sec=0
PLACE,1493557440000,2017-04-30T13:04:00Z,47|1.131162723|1221385|None|BACK|1.22|2017-04-30T13:03:59.809000Z,47,OVER_UNDER_15,Over/Under 1.5 Goals,Under 1.5 Goals,BACK,1.220000,4.000000,0.000000,4.000000,0.000000,0.000000,open,4.000000,812.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,placed_after_delay phase=PREPLAY_SEED_GRID inplay=False place_delay_sec=0
REQUEST_PLACE,1493557440000,2017-04-30T13:04:00Z,48|1.131162723|1221385|None|BACK|1.23|2017-04-30T13:03:59.809000Z,48,OVER_UNDER_15,Over/Under 1.5 Goals,Under 1.5 Goals,BACK,1.230000,4.000000,0.000000,4.000000,0.000000,0.000000,requested_place,0.000000,1000.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,requested_place phase=PREPLAY_SEED_GRID inplay=False place_delay_sec=0
PLACE,1493557440000,2017-04-30T13:04:00Z,48|1.131162723|1221385|None|BACK|1.23|2017-04-30T13:03:59.809000Z,48,OVER_UNDER_15,Over/Under 1.5 Goals,Under 1.5 Goals,BACK,1.230000,4.000000,0.000000,4.000000,0.000000,0.000000,open,4.000000,808.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,placed_after_delay phase=PREPLAY_SEED_GRID inplay=False place_delay_sec=0
REQUEST_PLACE,1493557440000,2017-04-30T13:04:00Z,49|1.131162723|1221385|None|BACK|1.24|2017-04-30T13:03:59.809000Z,49,OVER_UNDER_15,Over/Under 1.5 Goals,Under 1.5 Goals,BACK,1.240000,4.000000,0.000000,4.000000,0.000000,0.000000,requested_place,0.000000,1000.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,requested_place phase=PREPLAY_SEED_GRID inplay=False place_delay_sec=0
PLACE,1493557440000,2017-04-30T13:04:00Z,49|1.131162723|1221385|None|BACK|1.24|2017-04-30T13:03:59.809000Z,49,OVER_UNDER_15,Over/Under 1.5 Goals,Under 1.5 Goals,BACK,1.240000,4.000000,0.000000,4.000000,0.000000,0.000000,open,4.000000,804.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,placed_after_delay phase=PREPLAY_SEED_GRID inplay=False place_delay_sec=0
REQUEST_PLACE,1493557440000,2017-04-30T13:04:00Z,50|1.131162723|1221385|None|BACK|1.25|2017-04-30T13:03:59.809000Z,50,OVER_UNDER_15,Over/Under 1.5 Goals,Under 1.5 Goals,BACK,1.250000,4.000000,0.000000,4.000000,0.000000,0.000000,requested_place,0.000000,1000.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,requested_place phase=PREPLAY_SEED_GRID inplay=False place_delay_sec=0
PLACE,1493557440000,2017-04-30T13:04:00Z,50|1.131162723|1221385|None|BACK|1.25|2017-04-30T13:03:59.809000Z,50,OVER_UNDER_15,Over/Under 1.5 Goals,Under 1.5 Goals,BACK,1.250000,4.000000,0.000000,4.000000,0.000000,0.000000,open,4.000000,800.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,placed_after_delay phase=PREPLAY_SEED_GRID inplay=False place_delay_sec=0
REQUEST_PLACE,1493557440000,2017-04-30T13:04:00Z,51|1.131162719|47972|None|BACK|1.01|2017-04-30T13:03:59.809000Z,51,OVER_UNDER_25,Over/Under 2.5 Goals,Under 2.5 Goals,BACK,1.010000,4.000000,0.000000,4.000000,0.000000,0.000000,requested_place,0.000000,1000.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,requested_place phase=PREPLAY_SEED_GRID inplay=False place_delay_sec=0
PLACE,1493557440000,2017-04-30T13:04:00Z,51|1.131162719|47972|None|BACK|1.01|2017-04-30T13:03:59.809000Z,51,OVER_UNDER_25,Over/Under 2.5 Goals,Under 2.5 Goals,BACK,1.010000,4.000000,0.000000,4.000000,0.000000,0.000000,open,4.000000,796.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,placed_after_delay phase=PREPLAY_SEED_GRID inplay=False place_delay_sec=0
REQUEST_PLACE,1493557440000,2017-04-30T13:04:00Z,52|1.131162719|47972|None|BACK|1.02|2017-04-30T13:03:59.809000Z,52,OVER_UNDER_25,Over/Under 2.5 Goals,Under 2.5 Goals,BACK,1.020000,4.000000,0.000000,4.000000,0.000000,0.000000,requested_place,0.000000,1000.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,requested_place phase=PREPLAY_SEED_GRID inplay=False place_delay_sec=0
PLACE,1493557440000,2017-04-30T13:04:00Z,52|1.131162719|47972|None|BACK|1.02|2017-04-30T13:03:59.809000Z,52,OVER_UNDER_25,Over/Under 2.5 Goals,Under 2.5 Goals,BACK,1.020000,4.000000,0.000000,4.000000,0.000000,0.000000,open,4.000000,792.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,placed_after_delay phase=PREPLAY_SEED_GRID inplay=False place_delay_sec=0
REQUEST_PLACE,1493557440000,2017-04-30T13:04:00Z,53|1.131162719|47972|None|BACK|1.03|2017-04-30T13:03:59.809000Z,53,OVER_UNDER_25,Over/Under 2.5 Goals,Under 2.5 Goals,BACK,1.030000,4.000000,0.000000,4.000000,0.000000,0.000000,requested_place,0.000000,1000.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,requested_place phase=PREPLAY_SEED_GRID inplay=False place_delay_sec=0
PLACE,1493557440000,2017-04-30T13:04:00Z,53|1.131162719|47972|None|BACK|1.03|2017-04-30T13:03:59.809000Z,53,OVER_UNDER_25,Over/Under 2.5 Goals,Under 2.5 Goals,BACK,1.030000,4.000000,0.000000,4.000000,0.000000,0.000000,open,4.000000,788.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,placed_after_delay phase=PREPLAY_SEED_GRID inplay=False place_delay_sec=0
REQUEST_PLACE,1493557440000,2017-04-30T13:04:00Z,54|1.131162719|47972|None|BACK|1.04|2017-04-30T13:03:59.809000Z,54,OVER_UNDER_25,Over/Under 2.5 Goals,Under 2.5 Goals,BACK,1.040000,4.000000,0.000000,4.000000,0.000000,0.000000,requested_place,0.000000,1000.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,requested_place phase=PREPLAY_SEED_GRID inplay=False place_delay_sec=0
PLACE,1493557440000,2017-04-30T13:04:00Z,54|1.131162719|47972|None|BACK|1.04|2017-04-30T13:03:59.809000Z,54,OVER_UNDER_25,Over/Under 2.5 Goals,Under 2.5 Goals,BACK,1.040000,4.000000,0.000000,4.000000,0.000000,0.000000,open,4.000000,784.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,placed_after_delay phase=PREPLAY_SEED_GRID inplay=False place_delay_sec=0
REQUEST_PLACE,1493557440000,2017-04-30T13:04:00Z,55|1.131162719|47972|None|BACK|1.05|2017-04-30T13:03:59.809000Z,55,OVER_UNDER_25,Over/Under 2.5 Goals,Under 2.5 Goals,BACK,1.050000,4.000000,0.000000,4.000000,0.000000,0.000000,requested_place,0.000000,1000.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,requested_place phase=PREPLAY_SEED_GRID inplay=False place_delay_sec=0
PLACE,1493557440000,2017-04-30T13:04:00Z,55|1.131162719|47972|None|BACK|1.05|2017-04-30T13:03:59.809000Z,55,OVER_UNDER_25,Over/Under 2.5 Goals,Under 2.5 Goals,BACK,1.050000,4.000000,0.000000,4.000000,0.000000,0.000000,open,4.000000,780.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,placed_after_delay phase=PREPLAY_SEED_GRID inplay=False place_delay_sec=0
REQUEST_PLACE,1493557440000,2017-04-30T13:04:00Z,56|1.131162719|47972|None|BACK|1.06|2017-04-30T13:03:59.809000Z,56,OVER_UNDER_25,Over/Under 2.5 Goals,Under 2.5 Goals,BACK,1.060000,4.000000,0.000000,4.000000,0.000000,0.000000,requested_place,0.000000,1000.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,requested_place phase=PREPLAY_SEED_GRID inplay=False place_delay_sec=0
PLACE,1493557440000,2017-04-30T13:04:00Z,56|1.131162719|47972|None|BACK|1.06|2017-04-30T13:03:59.809000Z,56,OVER_UNDER_25,Over/Under 2.5 Goals,Under 2.5 Goals,BACK,1.060000,4.000000,0.000000,4.000000,0.000000,0.000000,open,4.000000,776.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,placed_after_delay phase=PREPLAY_SEED_GRID inplay=False place_delay_sec=0
REQUEST_PLACE,1493557440000,2017-04-30T13:04:00Z,57|1.131162719|47972|None|BACK|1.07|2017-04-30T13:03:59.809000Z,57,OVER_UNDER_25,Over/Under 2.5 Goals,Under 2.5 Goals,BACK,1.070000,4.000000,0.000000,4.000000,0.000000,0.000000,requested_place,0.000000,1000.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,requested_place phase=PREPLAY_SEED_GRID inplay=False place_delay_sec=0
PLACE,1493557440000,2017-04-30T13:04:00Z,57|1.131162719|47972|None|BACK|1.07|2017-04-30T13:03:59.809000Z,57,OVER_UNDER_25,Over/Under 2.5 Goals,Under 2.5 Goals,BACK,1.070000,4.000000,0.000000,4.000000,0.000000,0.000000,open,4.000000,772.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,placed_after_delay phase=PREPLAY_SEED_GRID inplay=False place_delay_sec=0
REQUEST_PLACE,1493557440000,2017-04-30T13:04:00Z,58|1.131162719|47972|None|BACK|1.08|2017-04-30T13:03:59.809000Z,58,OVER_UNDER_25,Over/Under 2.5 Goals,Under 2.5 Goals,BACK,1.080000,4.000000,0.000000,4.000000,0.000000,0.000000,requested_place,0.000000,1000.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,requested_place phase=PREPLAY_SEED_GRID inplay=False place_delay_sec=0
PLACE,1493557440000,2017-04-30T13:04:00Z,58|1.131162719|47972|None|BACK|1.08|2017-04-30T13:03:59.809000Z,58,OVER_UNDER_25,Over/Under 2.5 Goals,Under 2.5 Goals,BACK,1.080000,4.000000,0.000000,4.000000,0.000000,0.000000,open,4.000000,768.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,placed_after_delay phase=PREPLAY_SEED_GRID inplay=False place_delay_sec=0
REQUEST_PLACE,1493557440000,2017-04-30T13:04:00Z,59|1.131162719|47972|None|BACK|1.09|2017-04-30T13:03:59.809000Z,59,OVER_UNDER_25,Over/Under 2.5 Goals,Under 2.5 Goals,BACK,1.090000,4.000000,0.000000,4.000000,0.000000,0.000000,requested_place,0.000000,1000.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,requested_place phase=PREPLAY_SEED_GRID inplay=False place_delay_sec=0
PLACE,1493557440000,2017-04-30T13:04:00Z,59|1.131162719|47972|None|BACK|1.09|2017-04-30T13:03:59.809000Z,59,OVER_UNDER_25,Over/Under 2.5 Goals,Under 2.5 Goals,BACK,1.090000,4.000000,0.000000,4.000000,0.000000,0.000000,open,4.000000,764.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,placed_after_delay phase=PREPLAY_SEED_GRID inplay=False place_delay_sec=0
REQUEST_PLACE,1493557440000,2017-04-30T13:04:00Z,60|1.131162719|47972|None|BACK|1.1|2017-04-30T13:03:59.809000Z,60,OVER_UNDER_25,Over/Under 2.5 Goals,Under 2.5 Goals,BACK,1.100000,4.000000,0.000000,4.000000,0.000000,0.000000,requested_place,0.000000,1000.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,requested_place phase=PREPLAY_SEED_GRID inplay=False place_delay_sec=0
