event,pt,utc,order_id,signal_id,market_type,market_name,runner_name,side,price,stake,matched,remaining,queue_ahead_initial,queue_ahead_remaining,status,liability,free_balance,queue_delta,matched_now,action_source,action_count,action_amount,pnl_v3,matched_fraction,exit_utc,exit_price,settlement,note
REQUEST_PLACE,1493557440000,2017-04-30T13:04:00Z,151|1.131162822|2542448|None|LAY|1.01|2017-04-30T13:03:59.809000Z,151,OVER_UNDER_65,Over/Under 6.5 Goals,Under 6.5 Goals,LAY,1.010000,4.000000,0.000000,4.000000,0.000000,0.000000,requested_place,0.000000,1000.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,requested_place phase=PREPLAY_SEED_GRID inplay=False place_delay_sec=0
PLACE,1493557440000,2017-04-30T13:04:00Z,151|1.131162822|2542448|None|LAY|1.01|2017-04-30T13:03:59.809000Z,151,OVER_UNDER_65,Over/Under 6.5 Goals,Under 6.5 Goals,LAY,1.010000,4.000000,0.000000,4.000000,8734.930000,8734.930000,open,0.040000,921.960000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,placed_after_delay phase=PREPLAY_SEED_GRID inplay=False place_delay_sec=0
REQUEST_PLACE,1493557440000,2017-04-30T13:04:00Z,152|1.131162822|2542448|None|LAY|1.02|2017-04-30T13:03:59.809000Z,152,OVER_UNDER_65,Over/Under 6.5 Goals,Under 6.5 Goals,LAY,1.020000,4.000000,0.000000,4.000000,0.000000,0.000000,requested_place,0.000000,1000.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,requested_place phase=PREPLAY_SEED_GRID inplay=False place_delay_sec=0
PLACE,1493557440000,2017-04-30T13:04:00Z,152|1.131162822|2542448|None|LAY|1.02|2017-04-30T13:03:59.809000Z,152,OVER_UNDER_65,Over/Under 6.5 Goals,Under 6.5 Goals,LAY,1.020000,4.000000,0.000000,4.000000,26757.670000,26757.670000,open,0.080000,921.880000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,placed_after_delay phase=PREPLAY_SEED_GRID inplay=False place_delay_sec=0
REQUEST_PLACE,1493557440000,2017-04-30T13:04:00Z,153|1.131162822|2542448|None|LAY|1.03|2017-04-30T13:03:59.809000Z,153,OVER_UNDER_65,Over/Under 6.5 Goals,Under 6.5 Goals,LAY,1.030000,4.000000,0.000000,4.000000,0.000000,0.000000,requested_place,0.000000,1000.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,requested_place phase=PREPLAY_SEED_GRID inplay=False place_delay_sec=0
PLACE,1493557440000,2017-04-30T13:04:00Z,153|1.131162822|2542448|None|LAY|1.03|2017-04-30T13:03:59.809000Z,153,OVER_UNDER_65,Over/Under 6.5 Goals,Under 6.5 Goals,LAY,1.030000,4.000000,0.000000,4.000000,28403.070000,28403.070000,open,0.120000,921.760000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,placed_after_delay phase=PREPLAY_SEED_GRID inplay=False place_delay_sec=0
REQUEST_PLACE,1493557440000,2017-04-30T13:04:00Z,154|1.131162822|2542448|None|LAY|1.04|2017-04-30T13:03:59.809000Z,154,OVER_UNDER_65,Over/Under 6.5 Goals,Under 6.5 Goals,LAY,1.040000,4.000000,0.000000,4.000000,0.000000,0.000000,requested_place,0.000000,1000.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,requested_place phase=PREPLAY_SEED_GRID inplay=False place_delay_sec=0
PLACE,1493557440000,2017-04-30T13:04:00Z,154|1.131162822|2542448|None|LAY|1.04|2017-04-30T13:03:59.809000Z,154,OVER_UNDER_65,Over/Under 6.5 Goals,Under 6.5 Goals,LAY,1.040000,4.000000,0.000000,4.000000,11545.450000,11545.450000,open,0.160000,921.600000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,placed_after_delay phase=PREPLAY_SEED_GRID inplay=False place_delay_sec=0
REQUEST_PLACE,1493557440000,2017-04-30T13:04:00Z,155|1.131162822|2542448|None|LAY|1.05|2017-04-30T13:03:59.809000Z,155,OVER_UNDER_65,Over/Under 6.5 Goals,Under 6.5 Goals,LAY,1.050000,4.000000,0.000000,4.000000,0.000000,0.000000,requested_place,0.000000,1000.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,requested_place phase=PREPLAY_SEED_GRID inplay=False place_delay_sec=0
PLACE,1493557440000,2017-04-30T13:04:00Z,155|1.131162822|2542448|None|LAY|1.05|2017-04-30T13:03:59.809000Z,155,OVER_UNDER_65,Over/Under 6.5 Goals,Under 6.5 Goals,LAY,1.050000,4.000000,0.000000,4.000000,0.000000,0.000000,open,0.200000,921.400000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,placed_after_delay phase=PREPLAY_SEED_GRID inplay=False place_delay_sec=0
REQUEST_PLACE,1493557440000,2017-04-30T13:04:00Z,156|1.131162822|2542448|None|LAY|1.06|2017-04-30T13:03:59.809000Z,156,OVER_UNDER_65,Over/Under 6.5 Goals,Under 6.5 Goals,LAY,1.060000,4.000000,0.000000,4.000000,0.000000,0.000000,requested_place,0.000000,1000.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,requested_place phase=PREPLAY_SEED_GRID inplay=False place_delay_sec=0
PLACE,1493557440000,2017-04-30T13:04:00Z,156|1.131162822|2542448|None|LAY|1.06|2017-04-30T13:03:59.809000Z,156,OVER_UNDER_65,Over/Under 6.5 Goals,Under 6.5 Goals,LAY,1.060000,4.000000,0.000000,4.000000,0.000000,0.000000,open,0.240000,921.160000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,placed_after_delay phase=PREPLAY_SEED_GRID inplay=False place_delay_sec=0
REQUEST_PLACE,1493557440000,2017-04-30T13:04:00Z,157|1.131162822|2542448|None|LAY|1.07|2017-04-30T13:03:59.809000Z,157,OVER_UNDER_65,Over/Under 6.5 Goals,Under 6.5 Goals,LAY,1.070000,4.000000,0.000000,4.000000,0.000000,0.000000,requested_place,0.000000,1000.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,requested_place phase=PREPLAY_SEED_GRID inplay=False place_delay_sec=0
PLACE,1493557440000,2017-04-30T13:04:00Z,157|1.131162822|2542448|None|LAY|1.07|2017-04-30T13:03:59.809000Z,157,OVER_UNDER_65,Over/Under 6.5 Goals,Under 6.5 Goals,LAY,1.070000,4.000000,0.000000,4.000000,0.000000,0.000000,open,0.280000,920.880000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,placed_after_delay phase=PREPLAY_SEED_GRID inplay=False place_delay_sec=0
REQUEST_PLACE,1493557440000,2017-04-30T13:04:00Z,158|1.131162822|2542448|None|LAY|1.08|2017-04-30T13:03:59.809000Z,158,OVER_UNDER_65,Over/Under 6.5 Goals,Under 6.5 Goals,LAY,1.080000,4.000000,0.000000,4.000000,0.000000,0.000000,requested_place,0.000000,1000.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,requested_place phase=PREPLAY_SEED_GRID inplay=False place_delay_sec=0
PLACE,1493557440000,2017-04-30T13:04:00Z,158|1.131162822|2542448|None|LAY|1.08|2017-04-30T13:03:59.809000Z,158,OVER_UNDER_65,Over/Under 6.5 Goals,Under 6.5 Goals,LAY,1.080000,4.000000,0.000000,4.000000,0.000000,0.000000,open,0.320000,920.560000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,placed_after_delay phase=PREPLAY_SEED_GRID inplay=False place_delay_sec=0
REQUEST_PLACE,1493557440000,2017-04-30T13:04:00Z,159|1.131162822|2542448|None|LAY|1.09|2017-04-30T13:03:59.809000Z,159,OVER_UNDER_65,Over/Under 6.5 Goals,Under 6.5 Goals,LAY,1.090000,4.000000,0.000000,4.000000,0.000000,0.000000,requested_place,0.000000,1000.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,requested_place phase=PREPLAY_SEED_GRID inplay=False place_delay_sec=0
PLACE,1493557440000,2017-04-30T13:04:00Z,159|1.131162822|2542448|None|LAY|1.09|2017-04-30T13:03:59.809000Z,159,OVER_UNDER_65,Over/Under 6.5 Goals,Under 6.5 Goals,LAY,1.090000,4.000000,0.000000,4.000000,0.000000,0.000000,open,0.360000,920.200000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,placed_after_delay phase=PREPLAY_SEED_GRID inplay=False place_delay_sec=0
REQUEST_PLACE,1493557440000,2017-04-30T13:04:00Z,160|1.131162822|2542448|None|LAY|1.1|2017-04-30T13:03:59.809000Z,160,OVER_UNDER_65,Over/Under 6.5 Goals,Under 6.5 Goals,LAY,1.100000,4.000000,0.000000,4.000000,0.000000,0.000000,requested_place,0.000000,1000.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,requested_place phase=PREPLAY_SEED_GRID inplay=False place_delay_sec=0
PLACE,1493557440000,2017-04-30T13:04:00Z,160|1.131162822|2542448|None|LAY|1.1|2017-04-30T13:03:59.809000Z,160,OVER_UNDER_65,Over/Under 6.5 Goals,Under 6.5 Goals,LAY,1.100000,4.000000,0.000000,4.000000,0.000000,0.000000,open,0.400000,919.800000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,placed_after_delay phase=PREPLAY_SEED_GRID inplay=False place_delay_sec=0
REQUEST_PLACE,1493557440000,2017-04-30T13:04:00Z,161|1.131162822|2542448|None|LAY|1.11|2017-04-30T13:03:59.809000Z,161,OVER_UNDER_65,Over/Under 6.5 Goals,Under 6.5 Goals,LAY,1.110000,4.000000,0.000000,4.000000,0.000000,0.000000,requested_place,0.000000,1000.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,requested_place phase=PREPLAY_SEED_GRID inplay=False place_delay_sec=0
PLACE,1493557440000,2017-04-30T13:04:00Z,161|1.131162822|2542448|None|LAY|1.11|2017-04-30T13:03:59.809000Z,161,OVER_UNDER_65,Over/Under 6.5 Goals,Under 6.5 Goals,LAY,1.110000,4.000000,0.000000,4.000000,0.000000,0.000000,open,0.440000,919.360000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,placed_after_delay phase=PREPLAY_SEED_GRID inplay=False place_delay_sec=0
REQUEST_PLACE,1493557440000,2017-04-30T13:04:00Z,162|1.131162822|2542448|None|LAY|1.12|2017-04-30T13:03:59.809000Z,162,OVER_UNDER_65,Over/Under 6.5 Goals,Under 6.5 Goals,LAY,1.120000,4.000000,0.000000,4.000000,0.000000,0.000000,requested_place,0.000000,1000.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,requested_place phase=PREPLAY_SEED_GRID inplay=False place_delay_sec=0
PLACE,1493557440000,2017-04-30T13:04:00Z,162|1.131162822|2542448|None|LAY|1.12|2017-04-30T13:03:59.809000Z,162,OVER_UNDER_65,Over/Under 6.5 Goals,Under 6.5 Goals,LAY,1.120000,4.000000,0.000000,4.000000,0.000000,0.000000,open,0.480000,918.880000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,placed_after_delay phase=PREPLAY_SEED_GRID inplay=False place_delay_sec=0
REQUEST_PLACE,1493557440000,2017-04-30T13:04:00Z,163|1.131162822|2542448|None|LAY|1.13|2017-04-30T13:03:59.809000Z,163,OVER_UNDER_65,Over/Under 6.5 Goals,Under 6.5 Goals,LAY,1.130000,4.000000,0.000000,4.000000,0.000000,0.000000,requested_place,0.000000,1000.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,requested_place phase=PREPLAY_SEED_GRID inplay=False place_delay_sec=0
PLACE,1493557440000,2017-04-30T13:04:00Z,163|1.131162822|2542448|None|LAY|1.13|2017-04-30T13:03:59.809000Z,163,OVER_UNDER_65,Over/Under 6.5 Goals,Under 6.5 Goals,LAY,1.130000,4.000000,0.000000,4.000000,0.000000,0.000000,open,0.520000,918.360000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,placed_after_delay phase=PREPLAY_SEED_GRID inplay=False place_delay_sec=0
REQUEST_PLACE,1493557440000,2017-04-30T13:04:00Z,164|1.131162822|2542448|None|LAY|1.14|2017-04-30T13:03:59.809000Z,164,OVER_UNDER_65,Over/Under 6.5 Goals,Under 6.5 Goals,LAY,1.140000,4.000000,0.000000,4.000000,0.000000,0.000000,requested_place,0.000000,1000.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,requested_place phase=PREPLAY_SEED_GRID inplay=False place_delay_sec=0
PLACE,1493557440000,2017-04-30T13:04:00Z,164|1.131162822|2542448|None|LAY|1.14|2017-04-30T13:03:59.809000Z,164,OVER_UNDER_65,Over/Under 6.5 Goals,Under 6.5 Goals,LAY,1.140000,4.000000,0.000000,4.000000,0.000000,0.000000,open,0.560000,917.800000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,placed_after_delay phase=PREPLAY_SEED_GRID inplay=False place_delay_sec=0
REQUEST_PLACE,1493557440000,2017-04-30T13:04:00Z,165|1.131162822|2542448|None|LAY|1.15|2017-04-30T13:03:59.809000Z,165,OVER_UNDER_65,Over/Under 6.5 Goals,Under 6.5 Goals,LAY,1.150000,4.000000,0.000000,4.000000,0.000000,0.000000,requested_place,0.000000,1000.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,requested_place phase=PREPLAY_SEED_GRID inplay=False place_delay_sec=0
PLACE,1493557440000,2017-04-30T13:04:00Z,165|1.131162822|2542448|None|LAY|1.15|2017-04-30T13:03:59.809000Z,165,OVER_UNDER_65,Over/Under 6.5 Goals,Under 6.5 Goals,LAY,1.150000,4.000000,0.000000,4.000000,0.000000,0.000000,open,0.600000,917.200000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,placed_after_delay phase=PREPLAY_SEED_GRID inplay=False place_delay_sec=0
REQUEST_PLACE,1493557440000,2017-04-30T13:04:00Z,166|1.131162822|2542448|None|LAY|1.16|2017-04-30T13:03:59.809000Z,166,OVER_UNDER_65,Over/Under 6.5 Goals,Under 6.5 Goals,LAY,1.160000,4.000000,0.000000,4.000000,0.000000,0.000000,requested_place,0.000000,1000.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,requested_place phase=PREPLAY_SEED_GRID inplay=False place_delay_sec=0
PLACE,1493557440000,2017-04-30T13:04:00Z,166|1.131162822|2542448|None|LAY|1.16|2017-04-30T13:03:59.809000Z,166,OVER_UNDER_65,Over/Under 6.5 Goals,Under 6.5 Goals,LAY,1.160000,4.000000,0.000000,4.000000,0.000000,0.000000,open,0.640000,916.560000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,placed_after_delay phase=PREPLAY_SEED_GRID inplay=False place_delay_sec=0
REQUEST_PLACE,1493557440000,2017-04-30T13:04:00Z,167|1.131162822|2542448|None|LAY|1.17|2017-04-30T13:03:59.809000Z,167,OVER_UNDER_65,Over/Under 6.5 Goals,Under 6.5 Goals,LAY,1.170000,4.000000,0.000000,4.000000,0.000000,0.000000,requested_place,0.000000,1000.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,requested_place phase=PREPLAY_SEED_GRID inplay=False place_delay_sec=0
PLACE,1493557440000,2017-04-30T13:04:00Z,167|1.131162822|2542448|None|LAY|1.17|2017-04-30T13:03:59.809000Z,167,OVER_UNDER_65,Over/Under 6.5 Goals,Under 6.5 Goals,LAY,1.170000,4.000000,0.000000,4.000000,0.000000,0.000000,open,0.680000,915.880000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,placed_after_delay phase=PREPLAY_SEED_GRID inplay=False place_delay_sec=0
REQUEST_PLACE,1493557440000,2017-04-30T13:04:00Z,168|1.131162822|2542448|None|LAY|1.18|2017-04-30T13:03:59.809000Z,168,OVER_UNDER_65,Over/Under 6.5 Goals,Under 6.5 Goals,LAY,1.180000,4.000000,0.000000,4.000000,0.000000,0.000000,requested_place,0.000000,1000.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,requested_place phase=PREPLAY_SEED_GRID inplay=False place_delay_sec=0
PLACE,1493557440000,2017-04-30T13:04:00Z,168|1.131162822|2542448|None|LAY|1.18|2017-04-30T13:03:59.809000Z,168,OVER_UNDER_65,Over/Under 6.5 Goals,Under 6.5 Goals,LAY,1.180000,4.000000,0.000000,4.000000,0.000000,0.000000,open,0.720000,915.160000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,placed_after_delay phase=PREPLAY_SEED_GRID inplay=False place_delay_sec=0
REQUEST_PLACE,1493557440000,2017-04-30T13:04:00Z,169|1.131162822|2542448|None|LAY|1.19|2017-04-30T13:03:59.809000Z,169,OVER_UNDER_65,Over/Under 6.5 Goals,Under 6.5 Goals,LAY,1.190000,4.000000,0.000000,4.000000,0.000000,0.000000,requested_place,0.000000,1000.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,requested_place phase=PREPLAY_SEED_GRID inplay=False place_delay_sec=0
PLACE,1493557440000,2017-04-30T13:04:00Z,169|1.131162822|2542448|None|LAY|1.19|2017-04-30T13:03:59.809000Z,169,OVER_UNDER_65,Over/Under 6.5 Goals,Under 6.5 Goals,LAY,1.190000,4.000000,0.000000,4.000000,0.000000,0.000000,open,0.760000,914.400000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,placed_after_delay phase=PREPLAY_SEED_GRID inplay=False place_delay_sec=0
REQUEST_PLACE,1493557440000,2017-04-30T13:04:00Z,170|1.131162822|2542448|None|LAY|1.2|2017-04-30T13:03:59.809000Z,170,OVER_UNDER_65,Over/Under 6.5 Goals,Under 6.5 Goals,LAY,1.200000,4.000000,0.000000,4.000000,0.000000,0.000000,requested_place,0.000000,1000.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,requested_place phase=PREPLAY_SEED_GRID inplay=False place_delay_sec=0
PLACE,1493557440000,2017-04-30T13:04:00Z,170|1.131162822|2542448|None|LAY|1.2|2017-04-30T13:03:59.809000Z,170,OVER_UNDER_65,Over/Under 6.5 Goals,Under 6.5 Goals,LAY,1.200000,4.000000,0.000000,4.000000,0.000000,0.000000,open,0.800000,913.600000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,placed_after_delay phase=PREPLAY_SEED_GRID inplay=False place_delay_sec=0
REQUEST_PLACE,1493557440000,2017-04-30T13:04:00Z,171|1.131162822|2542448|None|LAY|1.21|2017-04-30T13:03:59.809000Z,171,OVER_UNDER_65,Over/Under 6.5 Goals,Under 6.5 Goals,LAY,1.210000,4.000000,0.000000,4.000000,0.000000,0.000000,requested_place,0.000000,1000.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,requested_place phase=PREPLAY_SEED_GRID inplay=False place_delay_sec=0
PLACE,1493557440000,2017-04-30T13:04:00Z,171|1.131162822|2542448|None|LAY|1.21|2017-04-30T13:03:59.809000Z,171,OVER_UNDER_65,Over/Under 6.5 Goals,Under 6.5 Goals,LAY,1.210000,4.000000,0.000000,4.000000,0.000000,0.000000,open,0.840000,912.760000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,placed_after_delay phase=PREPLAY_SEED_GRID inplay=False place_delay_sec=0
REQUEST_PLACE,1493557440000,2017-04-30T13:04:00Z,172|1.131162822|2542448|None|LAY|1.22|2017-04-30T13:03:59.809000Z,172,OVER_UNDER_65,Over/Under 6.5 Goals,Under 6.5 Goals,LAY,1.220000,4.000000,0.000000,4.000000,0.000000,0.000000,requested_place,0.000000,1000.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,requested_place phase=PREPLAY_SEED_GRID inplay=False place_delay_sec=0
PLACE,1493557440000,2017-04-30T13:04:00Z,172|1.131162822|2542448|None|LAY|1.22|2017-04-30T13:03:59.809000Z,172,OVER_UNDER_65,Over/Under 6.5 Goals,Under 6.5 Goals,LAY,1.220000,4.000000,0.000000,4.000000,0.000000,0.000000,open,0.880000,911.880000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,placed_after_delay phase=PREPLAY_SEED_GRID inplay=False place_delay_sec=0
REQUEST_PLACE,1493557440000,2017-04-30T13:04:00Z,173|1.131162822|2542448|None|LAY|1.23|2017-04-30T13:03:59.809000Z,173,OVER_UNDER_65,Over/Under 6.5 Goals,Under 6.5 Goals,LAY,1.230000,4.000000,0.000000,4.000000,0.000000,0.000000,requested_place,0.000000,1000.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,requested_place phase=PREPLAY_SEED_GRID inplay=False place_delay_sec=0
PLACE,1493557440000,2017-04-30T13:04:00Z,173|1.131162822|2542448|None|LAY|1.23|2017-04-30T13:03:59.809000Z,173,OVER_UNDER_65,Over/Under 6.5 Goals,Under 6.5 Goals,LAY,1.230000,4.000000,0.000000,4.000000,0.000000,0.000000,open,0.920000,910.960000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,placed_after_delay phase=PREPLAY_SEED_GRID inplay=False place_delay_sec=0
REQUEST_PLACE,1493557440000,2017-04-30T13:04:00Z,174|1.131162822|2542448|None|LAY|1.24|2017-04-30T13:03:59.809000Z,174,OVER_UNDER_65,Over/Under 6.5 Goals,Under 6.5 Goals,LAY,1.240000,4.000000,0.000000,4.000000,0.000000,0.000000,requested_place,0.000000,1000.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,requested_place phase=PREPLAY_SEED_GRID inplay=False place_delay_sec=0
PLACE,1493557440000,2017-04-30T13:04:00Z,174|1.131162822|2542448|None|LAY|1.24|2017-04-30T13:03:59.809000Z,174,OVER_UNDER_65,Over/Under 6.5 Goals,Under 6.5 Goals,LAY,1.240000,4.000000,0.000000,4.000000,0.000000,0.000000,open,0.960000,910.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,placed_after_delay phase=PREPLAY_SEED_GRID inplay=False place_delay_sec=0
REQUEST_PLACE,1493557440000,2017-04-30T13:04:00Z,175|1.131162822|2542448|None|LAY|1.25|2017-04-30T13:03:59.809000Z,175,OVER_UNDER_65,Over/Under 6.5 Goals,Under 6.5 Goals,LAY,1.250000,4.000000,0.000000,4.000000,0.000000,0.000000,requested_place,0.000000,1000.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,requested_place phase=PREPLAY_SEED_GRID inplay=False place_delay_sec=0
PLACE,1493557440000,2017-04-30T13:04:00Z,175|1.131162822|2542448|None|LAY|1.25|2017-04-30T13:03:59.809000Z,175,OVER_UNDER_65,Over/Under 6.5 Goals,Under 6.5 Goals,LAY,1.250000,4.000000,0.000000,4.000000,0.000000,0.000000,open,1.000000,909.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,placed_after_delay phase=PREPLAY_SEED_GRID inplay=False place_delay_sec=0
REQUEST_PLACE,1493557440000,2017-04-30T13:04:00Z,176|1.131162801|1485572|None|LAY|1.01|2017-04-30T13:03:59.809000Z,176,OVER_UNDER_75,Over/Under 7.5 Goals,Under 7.5 Goals,LAY,1.010000,4.000000,0.000000,4.000000,0.000000,0.000000,requested_place,0.000000,1000.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,requested_place phase=PREPLAY_SEED_GRID inplay=False place_delay_sec=0
PLACE,1493557440000,2017-04-30T13:04:00Z,176|1.131162801|1485572|None|LAY|1.01|2017-04-30T13:03:59.809000Z,176,OVER_UNDER_75,Over/Under 7.5 Goals,Under 7.5 Goals,LAY,1.010000,4.000000,0.000000,4.000000,12168.230000,12168.230000,open,0.040000,908.960000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,placed_after_delay phase=PREPLAY_SEED_GRID inplay=False place_delay_sec=0
REQUEST_PLACE,1493557440000,2017-04-30T13:04:00Z,177|1.131162801|1485572|None|LAY|1.02|2017-04-30T13:03:59.809000Z,177,OVER_UNDER_75,Over/Under 7.5 Goals,Under 7.5 Goals,LAY,1.020000,4.000000,0.000000,4.000000,0.000000,0.000000,requested_place,0.000000,1000.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,requested_place phase=PREPLAY_SEED_GRID inplay=False place_delay_sec=0
PLACE,1493557440000,2017-04-30T13:04:00Z,177|1.131162801|1485572|None|LAY|1.02|2017-04-30T13:03:59.809000Z,177,OVER_UNDER_75,Over/Under 7.5 Goals,Under 7.5 Goals,LAY,1.020000,4.000000,0.000000,4.000000,0.000000,0.000000,open,0.080000,908.880000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,placed_after_delay phase=PREPLAY_SEED_GRID inplay=False place_delay_sec=0
REQUEST_PLACE,1493557440000,2017-04-30T13:04:00Z,178|1.131162801|1485572|None|LAY|1.03|2017-04-30T13:03:59.809000Z,178,OVER_UNDER_75,Over/Under 7.5 Goals,Under 7.5 Goals,LAY,1.030000,4.000000,0.000000,4.000000,0.000000,0.000000,requested_place,0.000000,1000.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,requested_place phase=PREPLAY_SEED_GRID inplay=False place_delay_sec=0
PLACE,1493557440000,2017-04-30T13:04:00Z,178|1.131162801|1485572|None|LAY|1.03|2017-04-30T13:03:59.809000Z,178,OVER_UNDER_75,Over/Under 7.5 Goals,Under 7.5 Goals,LAY,1.030000,4.000000,0.000000,4.000000,0.000000,0.000000,open,0.120000,908.760000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,placed_after_delay phase=PREPLAY_SEED_GRID inplay=False place_delay_sec=0
REQUEST_PLACE,1493557440000,2017-04-30T13:04:00Z,179|1.131162801|1485572|None|LAY|1.04|2017-04-30T13:03:59.809000Z,179,OVER_UNDER_75,Over/Under 7.5 Goals,Under 7.5 Goals,LAY,1.040000,4.000000,0.000000,4.000000,0.000000,0.000000,requested_place,0.000000,1000.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,requested_place phase=PREPLAY_SEED_GRID inplay=False place_delay_sec=0
PLACE,1493557440000,2017-04-30T13:04:00Z,179|1.131162801|1485572|None|LAY|1.04|2017-04-30T13:03:59.809000Z,179,OVER_UNDER_75,Over/Under 7.5 Goals,Under 7.5 Goals,LAY,1.040000,4.000000,0.000000,4.000000,0.000000,0.000000,open,0.160000,908.600000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,placed_after_delay phase=PREPLAY_SEED_GRID inplay=False place_delay_sec=0
REQUEST_PLACE,1493557440000,2017-04-30T13:04:00Z,180|1.131162801|1485572|None|LAY|1.05|2017-04-30T13:03:59.809000Z,180,OVER_UNDER_75,Over/Under 7.5 Goals,Under 7.5 Goals,LAY,1.050000,4.000000,0.000000,4.000000,0.000000,0.000000,requested_place,0.000000,1000.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,requested_place phase=PREPLAY_SEED_GRID inplay=False place_delay_sec=0
PLACE,1493557440000,2017-04-30T13:04:00Z,180|1.131162801|1485572|None|LAY|1.05|2017-04-30T13:03:59.809000Z,180,OVER_UNDER_75,Over/Under 7.5 Goals,Under 7.5 Goals,LAY,1.050000,4.000000,0.000000,4.000000,0.000000,0.000000,open,0.200000,908.400000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,placed_after_delay phase=PREPLAY_SEED_GRID inplay=False place_delay_sec=0
REQUEST_PLACE,1493557440000,2017-04-30T13:04:00Z,181|1.131162801|1485572|None|LAY|1.06|2017-04-30T13:03:59.809000Z,181,OVER_UNDER_75,Over/Under 7.5 Goals,Under 7.5 Goals,LAY,1.060000,4.000000,0.000000,4.000000,0.000000,0.000000,requested_place,0.000000,1000.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,requested_place phase=PREPLAY_SEED_GRID inplay=False place_delay_sec=0
PLACE,1493557440000,2017-04-30T13:04:00Z,181|1.131162801|1485572|None|LAY|1.06|2017-04-30T13:03:59.809000Z,181,OVER_UNDER_75,Over/Under 7.5 Goals,Under 7.5 Goals,LAY,1.060000,4.000000,0.000000,4.000000,0.000000,0.000000,open,0.240000,908.160000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,placed_after_delay phase=PREPLAY_SEED_GRID inplay=False place_delay_sec=0
