event,pt,utc,order_id,signal_id,market_type,market_name,runner_name,side,price,stake,matched,remaining,queue_ahead_initial,queue_ahead_remaining,status,liability,free_balance,queue_delta,matched_now,action_source,action_count,action_amount,pnl_v3,matched_fraction,exit_utc,exit_price,settlement,note
REQUEST_PLACE,1493557511250,2017-04-30T13:05:11.250000Z,1|1.131162757|1222344|None|LAY|1.58|2017-04-30T13:05:11.046Z,1,OVER_UNDER_35,Over/Under 3.5 Goals,Under 3.5 Goals,LAY,1.580000,4.000000,0.000000,4.000000,0.000000,0.000000,requested_place,0.000000,1000.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,requested_place phase=NORMAL_FIRST_HALF inplay=True place_delay_sec=5
REQUEST_PLACE,1493557511250,2017-04-30T13:05:11.250000Z,1|1.131162806|47999|None|LAY|1.24|2017-04-30T13:05:11.222Z,1,MATCH_ODDS,Match Odds,Man City,LAY,1.240000,4.000000,0.000000,4.000000,0.000000,0.000000,requested_place,0.000000,1000.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,requested_place phase=NORMAL_FIRST_HALF inplay=True place_delay_sec=5
PLACE,1493557516250,2017-04-30T13:05:16.250000Z,1|1.131162757|1222344|None|LAY|1.58|2017-04-30T13:05:11.046Z,1,OVER_UNDER_35,Over/Under 3.5 Goals,Under 3.5 Goals,LAY,1.580000,4.000000,0.000000,4.000000,1482.200000,1482.200000,open,2.320000,997.680000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,placed_after_delay phase=NORMAL_FIRST_HALF inplay=True place_delay_sec=5
PLACE,1493557516250,2017-04-30T13:05:16.250000Z,1|1.131162806|47999|None|LAY|1.24|2017-04-30T13:05:11.222Z,1,MATCH_ODDS,Match Odds,Man City,LAY,1.240000,4.000000,0.000000,4.000000,3701.210000,3701.210000,open,0.960000,996.720000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,placed_after_delay phase=NORMAL_FIRST_HALF inplay=True place_delay_sec=5
REQUEST_CANCEL,1493557546250,2017-04-30T13:05:46.250000Z,1|1.131162757|1222344|None|LAY|1.58|2017-04-30T13:05:11.046Z,,OVER_UNDER_35,Over/Under 3.5 Goals,Under 3.5 Goals,LAY,1.580000,4.000000,0.000000,4.000000,1482.200000,32.000000,requested_cancel,2.320000,996.720000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,fill_horizon_sec=30 cancel_delay_sec=5 inplay=True
REQUEST_CANCEL,1493557546250,2017-04-30T13:05:46.250000Z,1|1.131162806|47999|None|LAY|1.24|2017-04-30T13:05:11.222Z,,MATCH_ODDS,Match Odds,Man City,LAY,1.240000,4.000000,0.000000,4.000000,3701.210000,3153.130000,requested_cancel,0.960000,996.720000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,fill_horizon_sec=30 cancel_delay_sec=5 inplay=True
CANCEL,1493557551250,2017-04-30T13:05:51.250000Z,1|1.131162757|1222344|None|LAY|1.58|2017-04-30T13:05:11.046Z,,OVER_UNDER_35,Over/Under 3.5 Goals,Under 3.5 Goals,LAY,1.580000,4.000000,0.000000,0.000000,1482.200000,32.000000,cancelled,2.320000,999.040000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,fill_horizon_sec=30 cancel_delay_sec=5 inplay=True
CANCEL,1493557551250,2017-04-30T13:05:51.250000Z,1|1.131162806|47999|None|LAY|1.24|2017-04-30T13:05:11.222Z,,MATCH_ODDS,Match Odds,Man City,LAY,1.240000,4.000000,0.000000,0.000000,3701.210000,3153.130000,cancelled,0.960000,1000.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,fill_horizon_sec=30 cancel_delay_sec=5 inplay=True
REQUEST_PLACE,1493557606250,2017-04-30T13:06:46.250000Z,2|1.131162807|285471|-3.0|LAY|1.57|2017-04-30T13:06:46.044Z,2,TOTAL_GOALS,Total Goals,3 goals or more,LAY,1.570000,4.000000,0.000000,4.000000,0.000000,0.000000,requested_place,0.000000,1000.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,requested_place phase=NORMAL_FIRST_HALF inplay=True place_delay_sec=5
REQUEST_PLACE,1493557606250,2017-04-30T13:06:46.250000Z,2|1.131162806|47999|None|LAY|1.24|2017-04-30T13:06:46.145Z,2,MATCH_ODDS,Match Odds,Man City,LAY,1.240000,4.000000,0.000000,4.000000,0.000000,0.000000,requested_place,0.000000,1000.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,requested_place phase=NORMAL_FIRST_HALF inplay=True place_delay_sec=5
PLACE,1493557611250,2017-04-30T13:06:51.250000Z,2|1.131162807|285471|-3.0|LAY|1.57|2017-04-30T13:06:46.044Z,2,TOTAL_GOALS,Total Goals,3 goals or more,LAY,1.570000,4.000000,0.000000,4.000000,1622.640000,1622.640000,open,2.280000,997.720000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,placed_after_delay phase=NORMAL_FIRST_HALF inplay=True place_delay_sec=5
PLACE,1493557611250,2017-04-30T13:06:51.250000Z,2|1.131162806|47999|None|LAY|1.24|2017-04-30T13:06:46.145Z,2,MATCH_ODDS,Match Odds,Man City,LAY,1.240000,4.000000,0.000000,4.000000,3824.480000,3824.480000,open,0.960000,996.760000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,placed_after_delay phase=NORMAL_FIRST_HALF inplay=True place_delay_sec=5
REQUEST_CANCEL,1493557641250,2017-04-30T13:07:21.250000Z,2|1.131162807|285471|-3.0|LAY|1.57|2017-04-30T13:06:46.044Z,,TOTAL_GOALS,Total Goals,3 goals or more,LAY,1.570000,4.000000,0.000000,4.000000,1622.640000,1475.430000,requested_cancel,2.280000,996.760000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,fill_horizon_sec=30 cancel_delay_sec=5 inplay=True
REQUEST_CANCEL,1493557641250,2017-04-30T13:07:21.250000Z,2|1.131162806|47999|None|LAY|1.24|2017-04-30T13:06:46.145Z,,MATCH_ODDS,Match Odds,Man City,LAY,1.240000,4.000000,0.000000,4.000000,3824.480000,3824.480000,requested_cancel,0.960000,996.760000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,fill_horizon_sec=30 cancel_delay_sec=5 inplay=True
CANCEL,1493557646250,2017-04-30T13:07:26.250000Z,2|1.131162807|285471|-3.0|LAY|1.57|2017-04-30T13:06:46.044Z,,TOTAL_GOALS,Total Goals,3 goals or more,LAY,1.570000,4.000000,0.000000,0.000000,1622.640000,1475.430000,cancelled,2.280000,999.040000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,fill_horizon_sec=30 cancel_delay_sec=5 inplay=True
CANCEL,1493557646250,2017-04-30T13:07:26.250000Z,2|1.131162806|47999|None|LAY|1.24|2017-04-30T13:06:46.145Z,,MATCH_ODDS,Match Odds,Man City,LAY,1.240000,4.000000,0.000000,0.000000,3824.480000,3824.480000,cancelled,0.960000,1000.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,fill_horizon_sec=30 cancel_delay_sec=5 inplay=True
REQUEST_PLACE,1493557689750,2017-04-30T13:08:09.750000Z,3|1.131162806|47999|None|BACK|1.3|2017-04-30T13:08:09.507Z,3,MATCH_ODDS,Match Odds,Man City,BACK,1.300000,4.000000,0.000000,4.000000,0.000000,0.000000,requested_place,0.000000,1000.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,requested_place phase=NORMAL_FIRST_HALF inplay=True place_delay_sec=5
REQUEST_PLACE,1493557693000,2017-04-30T13:08:13Z,3|1.131162818|5851483|None|LAY|1.31|2017-04-30T13:08:12.923Z,3,FIRST_HALF_GOALS_05,First Half Goals 0.5,Over 0.5 Goals,LAY,1.310000,4.000000,0.000000,4.000000,0.000000,0.000000,requested_place,0.000000,1000.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,requested_place phase=NORMAL_FIRST_HALF inplay=True place_delay_sec=5
REQUEST_PLACE,1493557693250,2017-04-30T13:08:13.250000Z,3|1.131162806|47999|None|LAY|1.26|2017-04-30T13:08:13.033Z,3,MATCH_ODDS,Match Odds,Man City,LAY,1.260000,4.000000,0.000000,4.000000,0.000000,0.000000,requested_place,0.000000,1000.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,requested_place phase=NORMAL_FIRST_HALF inplay=True place_delay_sec=5
REQUEST_PLACE,1493557693250,2017-04-30T13:08:13.250000Z,3|1.131162807|285471|-3.0|BACK|1.69|2017-04-30T13:08:13.033Z,3,TOTAL_GOALS,Total Goals,3 goals or more,BACK,1.690000,4.000000,0.000000,4.000000,0.000000,0.000000,requested_place,0.000000,1000.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,requested_place phase=NORMAL_FIRST_HALF inplay=True place_delay_sec=5
PLACE,1493557694750,2017-04-30T13:08:14.750000Z,3|1.131162806|47999|None|BACK|1.3|2017-04-30T13:08:09.507Z,3,MATCH_ODDS,Match Odds,Man City,BACK,1.300000,4.000000,0.000000,4.000000,3242.410000,3242.410000,open,4.000000,996.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,placed_after_delay phase=NORMAL_FIRST_HALF inplay=True place_delay_sec=5
PLACE,1493557698000,2017-04-30T13:08:18Z,3|1.131162818|5851483|None|LAY|1.31|2017-04-30T13:08:12.923Z,3,FIRST_HALF_GOALS_05,First Half Goals 0.5,Over 0.5 Goals,LAY,1.310000,4.000000,0.000000,4.000000,5943.870000,5943.870000,open,1.240000,994.760000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,placed_after_delay phase=NORMAL_FIRST_HALF inplay=True place_delay_sec=5
PLACE,1493557698250,2017-04-30T13:08:18.250000Z,3|1.131162806|47999|None|LAY|1.26|2017-04-30T13:08:13.033Z,3,MATCH_ODDS,Match Odds,Man City,LAY,1.260000,4.000000,0.000000,4.000000,1745.190000,1745.190000,open,1.040000,993.720000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,placed_after_delay phase=NORMAL_FIRST_HALF inplay=True place_delay_sec=5
PLACE,1493557698250,2017-04-30T13:08:18.250000Z,3|1.131162807|285471|-3.0|BACK|1.69|2017-04-30T13:08:13.033Z,3,TOTAL_GOALS,Total Goals,3 goals or more,BACK,1.690000,4.000000,0.000000,4.000000,0.000000,0.000000,open,4.000000,989.720000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,placed_after_delay phase=NORMAL_FIRST_HALF inplay=True place_delay_sec=5
FILL,1493557703750,2017-04-30T13:08:23.750000Z,3|1.131162807|285471|-3.0|BACK|1.69|2017-04-30T13:08:13.033Z,,TOTAL_GOALS,Total Goals,3 goals or more,BACK,1.690000,4.000000,4.000000,0.000000,0.000000,0.000000,filled,4.000000,993.720000,1196.500000,4.000000,VISIBLE_REMOVE,1,1196.500000,0.000000,0.000000,,,,action_log_consumption
EXIT,1493557703750,2017-04-30T13:08:23.750000Z,3|1.131162807|285471|-3.0|BACK|1.69|2017-04-30T13:08:13.033Z,3,TOTAL_GOALS,Total Goals,3 goals or more,BACK,1.690000,4.000000,4.000000,0.000000,0.000000,0.000000,exited,4.000000,993.720000,0.000000,0.000000,,0,0.000000,-0.236686,1.000000,2017-04-30T13:08:29.532000Z,1.590000,fallback_after_fill,fallback_exit_after_fill
SETTLE,1493557703750,2017-04-30T13:08:23.750000Z,3|1.131162807|285471|-3.0|BACK|1.69|2017-04-30T13:08:13.033Z,3,TOTAL_GOALS,Total Goals,3 goals or more,BACK,1.690000,4.000000,4.000000,0.000000,0.000000,0.000000,settled,0.000000,993.483314,0.000000,0.000000,,0,0.000000,-0.236686,1.000000,2017-04-30T13:08:29.532000Z,1.590000,fallback_after_fill,settlement=fallback_after_fill
FILL,1493557719750,2017-04-30T13:08:39.750000Z,3|1.131162806|47999|None|LAY|1.26|2017-04-30T13:08:13.033Z,,MATCH_ODDS,Match Odds,Man City,LAY,1.260000,4.000000,4.000000,0.000000,1745.190000,0.000000,filled,1.040000,994.760000,3018.290000,4.000000,VISIBLE_REMOVE,2,3018.290000,0.000000,0.000000,,,,action_log_consumption
EXIT,1493557719750,2017-04-30T13:08:39.750000Z,3|1.131162806|47999|None|LAY|1.26|2017-04-30T13:08:13.033Z,3,MATCH_ODDS,Match Odds,Man City,LAY,1.260000,4.000000,4.000000,0.000000,1745.190000,0.000000,exited,1.040000,994.760000,0.000000,0.000000,,0,0.000000,-0.123077,1.000000,2017-04-30T13:08:42.642000Z,1.300000,fallback_after_fill,fallback_exit_after_fill
SETTLE,1493557719750,2017-04-30T13:08:39.750000Z,3|1.131162806|47999|None|LAY|1.26|2017-04-30T13:08:13.033Z,3,MATCH_ODDS,Match Odds,Man City,LAY,1.260000,4.000000,4.000000,0.000000,1745.190000,0.000000,settled,0.000000,994.636923,0.000000,0.000000,,0,0.000000,-0.123077,1.000000,2017-04-30T13:08:42.642000Z,1.300000,fallback_after_fill,settlement=fallback_after_fill
REQUEST_CANCEL,1493557724750,2017-04-30T13:08:44.750000Z,3|1.131162806|47999|None|BACK|1.3|2017-04-30T13:08:09.507Z,,MATCH_ODDS,Match Odds,Man City,BACK,1.300000,4.000000,0.000000,4.000000,3242.410000,2036.100000,requested_cancel,4.000000,994.760000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,fill_horizon_sec=30 cancel_delay_sec=5 inplay=True
REQUEST_CANCEL,1493557728000,2017-04-30T13:08:48Z,3|1.131162818|5851483|None|LAY|1.31|2017-04-30T13:08:12.923Z,,FIRST_HALF_GOALS_05,First Half Goals 0.5,Over 0.5 Goals,LAY,1.310000,4.000000,0.000000,4.000000,5943.870000,5623.880000,requested_cancel,1.240000,994.760000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,fill_horizon_sec=30 cancel_delay_sec=5 inplay=True
CANCEL,1493557729750,2017-04-30T13:08:49.750000Z,3|1.131162806|47999|None|BACK|1.3|2017-04-30T13:08:09.507Z,,MATCH_ODDS,Match Odds,Man City,BACK,1.300000,4.000000,0.000000,0.000000,3242.410000,2036.100000,cancelled,4.000000,998.760000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,fill_horizon_sec=30 cancel_delay_sec=5 inplay=True
CANCEL,1493557733000,2017-04-30T13:08:53Z,3|1.131162818|5851483|None|LAY|1.31|2017-04-30T13:08:12.923Z,,FIRST_HALF_GOALS_05,First Half Goals 0.5,Over 0.5 Goals,LAY,1.310000,4.000000,0.000000,0.000000,5943.870000,5623.880000,cancelled,1.240000,1000.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,fill_horizon_sec=30 cancel_delay_sec=5 inplay=True
REQUEST_PLACE,1493557793500,2017-04-30T13:09:53.500000Z,4|1.131162806|47999|None|BACK|1.3|2017-04-30T13:09:53.304Z,4,MATCH_ODDS,Match Odds,Man City,BACK,1.300000,4.000000,0.000000,4.000000,0.000000,0.000000,requested_place,0.000000,1000.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,requested_place phase=NORMAL_FIRST_HALF inplay=True place_delay_sec=5
REQUEST_PLACE,1493557793500,2017-04-30T13:09:53.500000Z,4|1.131162806|47999|None|LAY|1.27|2017-04-30T13:09:53.304Z,4,MATCH_ODDS,Match Odds,Man City,LAY,1.270000,4.000000,0.000000,4.000000,0.000000,0.000000,requested_place,0.000000,1000.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,requested_place phase=NORMAL_FIRST_HALF inplay=True place_delay_sec=5
REQUEST_PLACE,1493557794750,2017-04-30T13:09:54.750000Z,4|1.131162806|47999|None|LAY|1.29|2017-04-30T13:09:54.597Z,4,MATCH_ODDS,Match Odds,Man City,LAY,1.290000,4.000000,0.000000,4.000000,0.000000,0.000000,requested_place,0.000000,1000.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,requested_place phase=NORMAL_FIRST_HALF inplay=True place_delay_sec=5
REQUEST_PLACE,1493557796250,2017-04-30T13:09:56.250000Z,4|1.131162818|5851483|None|LAY|1.31|2017-04-30T13:09:56.127Z,4,FIRST_HALF_GOALS_05,First Half Goals 0.5,Over 0.5 Goals,LAY,1.310000,4.000000,0.000000,4.000000,0.000000,0.000000,requested_place,0.000000,1000.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,requested_place phase=NORMAL_FIRST_HALF inplay=True place_delay_sec=5
REQUEST_PLACE,1493557796500,2017-04-30T13:09:56.500000Z,4|1.131162723|1221386|None|LAY|1.2|2017-04-30T13:09:56.348Z,4,OVER_UNDER_15,Over/Under 1.5 Goals,Over 1.5 Goals,LAY,1.200000,4.000000,0.000000,4.000000,0.000000,0.000000,requested_place,0.000000,1000.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,requested_place phase=NORMAL_FIRST_HALF inplay=True place_delay_sec=5
REQUEST_PLACE,1493557796500,2017-04-30T13:09:56.500000Z,4|1.131162807|285470|-2.0|LAY|1.2|2017-04-30T13:09:56.348Z,4,TOTAL_GOALS,Total Goals,2 goals or more,LAY,1.200000,4.000000,0.000000,4.000000,0.000000,0.000000,requested_place,0.000000,1000.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,requested_place phase=NORMAL_FIRST_HALF inplay=True place_delay_sec=5
PLACE,1493557798500,2017-04-30T13:09:58.500000Z,4|1.131162806|47999|None|BACK|1.3|2017-04-30T13:09:53.304Z,4,MATCH_ODDS,Match Odds,Man City,BACK,1.300000,4.000000,0.000000,4.000000,3202.230000,3202.230000,open,4.000000,996.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,placed_after_delay phase=NORMAL_FIRST_HALF inplay=True place_delay_sec=5
PLACE,1493557798500,2017-04-30T13:09:58.500000Z,4|1.131162806|47999|None|LAY|1.27|2017-04-30T13:09:53.304Z,4,MATCH_ODDS,Match Odds,Man City,LAY,1.270000,4.000000,0.000000,4.000000,1984.620000,1984.620000,open,1.080000,994.920000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,placed_after_delay phase=NORMAL_FIRST_HALF inplay=True place_delay_sec=5
PLACE,1493557799750,2017-04-30T13:09:59.750000Z,4|1.131162806|47999|None|LAY|1.29|2017-04-30T13:09:54.597Z,4,MATCH_ODDS,Match Odds,Man City,LAY,1.290000,4.000000,0.000000,4.000000,1623.780000,1623.780000,open,1.160000,993.760000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,placed_after_delay phase=NORMAL_FIRST_HALF inplay=True place_delay_sec=5
PLACE,1493557801250,2017-04-30T13:10:01.250000Z,4|1.131162818|5851483|None|LAY|1.31|2017-04-30T13:09:56.127Z,4,FIRST_HALF_GOALS_05,First Half Goals 0.5,Over 0.5 Goals,LAY,1.310000,4.000000,0.000000,4.000000,7056.630000,7056.630000,open,1.240000,992.520000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,placed_after_delay phase=NORMAL_FIRST_HALF inplay=True place_delay_sec=5
PLACE,1493557801500,2017-04-30T13:10:01.500000Z,4|1.131162723|1221386|None|LAY|1.2|2017-04-30T13:09:56.348Z,4,OVER_UNDER_15,Over/Under 1.5 Goals,Over 1.5 Goals,LAY,1.200000,4.000000,0.000000,4.000000,3699.000000,3699.000000,open,0.800000,991.720000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,placed_after_delay phase=NORMAL_FIRST_HALF inplay=True place_delay_sec=5
PLACE,1493557801500,2017-04-30T13:10:01.500000Z,4|1.131162807|285470|-2.0|LAY|1.2|2017-04-30T13:09:56.348Z,4,TOTAL_GOALS,Total Goals,2 goals or more,LAY,1.200000,4.000000,0.000000,4.000000,3364.730000,3364.730000,open,0.800000,990.920000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,placed_after_delay phase=NORMAL_FIRST_HALF inplay=True place_delay_sec=5
FILL,1493557808250,2017-04-30T13:10:08.250000Z,4|1.131162806|47999|None|LAY|1.29|2017-04-30T13:09:54.597Z,,MATCH_ODDS,Match Odds,Man City,LAY,1.290000,4.000000,4.000000,0.000000,1623.780000,0.000000,filled,1.160000,992.080000,103.520000,4.000000,VISIBLE_REMOVE,1,103.520000,0.000000,0.000000,,,,action_log_consumption
EXIT,1493557808250,2017-04-30T13:10:08.250000Z,4|1.131162806|47999|None|LAY|1.29|2017-04-30T13:09:54.597Z,4,MATCH_ODDS,Match Odds,Man City,LAY,1.290000,4.000000,4.000000,0.000000,1623.780000,0.000000,exited,1.160000,992.080000,0.000000,0.000000,,0,0.000000,0.000000,1.000000,2017-04-30T13:10:08.608000Z,1.290000,fallback_after_fill,fallback_exit_after_fill
SETTLE,1493557808250,2017-04-30T13:10:08.250000Z,4|1.131162806|47999|None|LAY|1.29|2017-04-30T13:09:54.597Z,4,MATCH_ODDS,Match Odds,Man City,LAY,1.290000,4.000000,4.000000,0.000000,1623.780000,0.000000,settled,0.000000,992.080000,0.000000,0.000000,,0,0.000000,0.000000,1.000000,2017-04-30T13:10:08.608000Z,1.290000,fallback_after_fill,settlement=fallback_after_fill
REQUEST_CANCEL,1493557828500,2017-04-30T13:10:28.500000Z,4|1.131162806|47999|None|BACK|1.3|2017-04-30T13:09:53.304Z,,MATCH_ODDS,Match Odds,Man City,BACK,1.300000,4.000000,0.000000,4.000000,3202.230000,1308.480000,requested_cancel,4.000000,992.080000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,fill_horizon_sec=30 cancel_delay_sec=5 inplay=True
REQUEST_CANCEL,1493557828500,2017-04-30T13:10:28.500000Z,4|1.131162806|47999|None|LAY|1.27|2017-04-30T13:09:53.304Z,,MATCH_ODDS,Match Odds,Man City,LAY,1.270000,4.000000,0.000000,4.000000,1984.620000,1846.670000,requested_cancel,1.080000,992.080000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,fill_horizon_sec=30 cancel_delay_sec=5 inplay=True
FILL,1493557830000,2017-04-30T13:10:30Z,4|1.131162806|47999|None|BACK|1.3|2017-04-30T13:09:53.304Z,,MATCH_ODDS,Match Odds,Man City,BACK,1.300000,4.000000,4.000000,0.000000,3202.230000,0.000000,filled,4.000000,996.080000,1374.330000,4.000000,VISIBLE_REMOVE,1,1374.330000,0.000000,0.000000,,,,action_log_consumption
EXIT,1493557830000,2017-04-30T13:10:30Z,4|1.131162806|47999|None|BACK|1.3|2017-04-30T13:09:53.304Z,4,MATCH_ODDS,Match Odds,Man City,BACK,1.300000,4.000000,4.000000,0.000000,3202.230000,0.000000,exited,4.000000,996.080000,0.000000,0.000000,,0,0.000000,-0.061538,1.000000,2017-04-30T13:10:32.564000Z,1.280000,fallback_after_fill,fallback_exit_after_fill
SETTLE,1493557830000,2017-04-30T13:10:30Z,4|1.131162806|47999|None|BACK|1.3|2017-04-30T13:09:53.304Z,4,MATCH_ODDS,Match Odds,Man City,BACK,1.300000,4.000000,4.000000,0.000000,3202.230000,0.000000,settled,0.000000,996.018462,0.000000,0.000000,,0,0.000000,-0.061538,1.000000,2017-04-30T13:10:32.564000Z,1.280000,fallback_after_fill,settlement=fallback_after_fill
REQUEST_CANCEL,1493557831250,2017-04-30T13:10:31.250000Z,4|1.131162818|5851483|None|LAY|1.31|2017-04-30T13:09:56.127Z,,FIRST_HALF_GOALS_05,First Half Goals 0.5,Over 0.5 Goals,LAY,1.310000,4.000000,0.000000,4.000000,7056.630000,6812.430000,requested_cancel,1.240000,996.080000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,fill_horizon_sec=30 cancel_delay_sec=5 inplay=True
REQUEST_CANCEL,1493557831500,2017-04-30T13:10:31.500000Z,4|1.131162723|1221386|None|LAY|1.2|2017-04-30T13:09:56.348Z,,OVER_UNDER_15,Over/Under 1.5 Goals,Over 1.5 Goals,LAY,1.200000,4.000000,0.000000,4.000000,3699.000000,3567.750000,requested_cancel,0.800000,996.080000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,fill_horizon_sec=30 cancel_delay_sec=5 inplay=True
REQUEST_CANCEL,1493557831500,2017-04-30T13:10:31.500000Z,4|1.131162807|285470|-2.0|LAY|1.2|2017-04-30T13:09:56.348Z,,TOTAL_GOALS,Total Goals,2 goals or more,LAY,1.200000,4.000000,0.000000,4.000000,3364.730000,3364.730000,requested_cancel,0.800000,996.080000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,fill_horizon_sec=30 cancel_delay_sec=5 inplay=True
FILL,1493557833500,2017-04-30T13:10:33.500000Z,4|1.131162806|47999|None|LAY|1.27|2017-04-30T13:09:53.304Z,,MATCH_ODDS,Match Odds,Man City,LAY,1.270000,4.000000,4.000000,0.000000,1984.620000,0.000000,filled,1.080000,997.160000,1046.610000,4.000000,VISIBLE_REMOVE,1,1046.610000,0.000000,0.000000,,,,action_log_consumption
EXIT,1493557833500,2017-04-30T13:10:33.500000Z,4|1.131162806|47999|None|LAY|1.27|2017-04-30T13:09:53.304Z,4,MATCH_ODDS,Match Odds,Man City,LAY,1.270000,4.000000,4.000000,0.000000,1984.620000,0.000000,exited,1.080000,997.160000,0.000000,0.000000,,0,0.000000,-0.092308,1.000000,2017-04-30T13:10:33.595000Z,1.300000,fallback_after_fill,fallback_exit_after_fill
SETTLE,1493557833500,2017-04-30T13:10:33.500000Z,4|1.131162806|47999|None|LAY|1.27|2017-04-30T13:09:53.304Z,4,MATCH_ODDS,Match Odds,Man City,LAY,1.270000,4.000000,4.000000,0.000000,1984.620000,0.000000,settled,0.000000,997.067692,0.000000,0.000000,,0,0.000000,-0.092308,1.000000,2017-04-30T13:10:33.595000Z,1.300000,fallback_after_fill,settlement=fallback_after_fill
CANCEL,1493557836250,2017-04-30T13:10:36.250000Z,4|1.131162818|5851483|None|LAY|1.31|2017-04-30T13:09:56.127Z,,FIRST_HALF_GOALS_05,First Half Goals 0.5,Over 0.5 Goals,LAY,1.310000,4.000000,0.000000,0.000000,7056.630000,6812.430000,cancelled,1.240000,998.400000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,fill_horizon_sec=30 cancel_delay_sec=5 inplay=True
CANCEL,1493557836500,2017-04-30T13:10:36.500000Z,4|1.131162723|1221386|None|LAY|1.2|2017-04-30T13:09:56.348Z,,OVER_UNDER_15,Over/Under 1.5 Goals,Over 1.5 Goals,LAY,1.200000,4.000000,0.000000,0.000000,3699.000000,3567.750000,cancelled,0.800000,999.200000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,fill_horizon_sec=30 cancel_delay_sec=5 inplay=True
CANCEL,1493557836500,2017-04-30T13:10:36.500000Z,4|1.131162807|285470|-2.0|LAY|1.2|2017-04-30T13:09:56.348Z,,TOTAL_GOALS,Total Goals,2 goals or more,LAY,1.200000,4.000000,0.000000,0.000000,3364.730000,3364.730000,cancelled,0.800000,1000.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,fill_horizon_sec=30 cancel_delay_sec=5 inplay=True
REQUEST_PLACE,1493557917250,2017-04-30T13:11:57.250000Z,5|1.131162757|1222344|None|LAY|1.49|2017-04-30T13:11:57.005Z,5,OVER_UNDER_35,Over/Under 3.5 Goals,Under 3.5 Goals,LAY,1.490000,4.000000,0.000000,4.000000,0.000000,0.000000,requested_place,0.000000,1000.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,requested_place phase=NORMAL_FIRST_HALF inplay=True place_delay_sec=5
REQUEST_PLACE,1493557920250,2017-04-30T13:12:00.250000Z,5|1.131162806|47999|None|BACK|1.3|2017-04-30T13:12:00.211Z,5,MATCH_ODDS,Match Odds,Man City,BACK,1.300000,4.000000,0.000000,4.000000,0.000000,0.000000,requested_place,0.000000,1000.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,requested_place phase=NORMAL_FIRST_HALF inplay=True place_delay_sec=5
